2025-12-10 12:53:10,676 - INFO - [FormScrapper] ℹ️ No se encontró el radicado. Se extraerán las actuaciones mediante la información del caso.
2025-12-10 12:53:10,842 - INFO - [FormScrapper] ℹ️ No se encontró el radicado. Se extraerán las actuaciones mediante la información del caso.
2025-12-10 12:53:10,852 - INFO - [FormScrapper] ℹ️ No se encontró el radicado. Se extraerán las actuaciones mediante la información del caso.
2025-12-10 12:53:11,009 - INFO - [FormScrapper] ℹ️ No se encontró el radicado. Se extraerán las actuaciones mediante la información del caso.
2025-12-10 12:53:11,830 - INFO - [FormScrapper] ℹ️ No se encontró el radicado. Se extraerán las actuaciones mediante la información del caso.
2025-12-10 12:53:12,090 - INFO - [FormScrapper] ℹ️ No se encontró el radicado. Se extraerán las actuaciones mediante la información del caso.
2025-12-10 12:53:12,146 - INFO - [FormScrapper] ℹ️ No se encontró el radicado. Se extraerán las actuaciones mediante la información del caso.
2025-12-10 12:53:12,214 - INFO - [FormScrapper] ℹ️ No se encontró el radicado. Se extraerán las actuaciones mediante la información del caso.
2025-12-10 12:55:22,992 - INFO - [FormScrapper] ℹ️ No se encontró el radicado. Se extraerán las actuaciones mediante la información del caso.
2025-12-10 12:55:23,080 - ERROR - [GetRecordsService] ⚠️ ERROR en get_records_by_Filters: Message: el select ('id', 'distritoJudicial') no llegó a 20 opciones

2025-12-10 12:55:32,936 - ERROR - [GetRecordsService] ⚠️ ERROR en get_records_by_Filters: Message: el select ('id', 'distritoJudicial') no llegó a 20 opciones

2025-12-10 12:55:32,954 - ERROR - [GetRecordsService] ⚠️ ERROR en get_records_by_Filters: Message: el select ('id', 'distritoJudicial') no llegó a 20 opciones

2025-12-10 12:55:37,927 - ERROR - [GetRecordsService] ⚠️ ERROR en get_records_by_Filters: Message: el select ('id', 'distritoJudicial') no llegó a 20 opciones

2025-12-10 12:55:37,952 - ERROR - [GetRecordsService] ⚠️ ERROR en get_records_by_Filters: Message: el select ('id', 'distritoJudicial') no llegó a 20 opciones

2025-12-10 12:55:38,273 - ERROR - [GetRecordsService] ⚠️ ERROR en get_records_by_Filters: Message: el select ('id', 'distritoJudicial') no llegó a 20 opciones

2025-12-10 12:55:38,301 - ERROR - [GetRecordsService] ⚠️ ERROR en get_records_by_Filters: Message: el select ('id', 'distritoJudicial') no llegó a 20 opciones

2025-12-10 12:55:38,317 - ERROR - [GetRecordsService] ⚠️ ERROR en get_records_by_Filters: Message: el select ('id', 'distritoJudicial') no llegó a 20 opciones

2025-12-10 12:53:28,312 - ERROR - [FormScrapper] ⚠️ Error en fill_out_form: Message: 
Stacktrace:
#0 0x5ed94686216a <unknown>
#1 0x5ed9462dfc4b <unknown>
#2 0x5ed946331318 <unknown>
#3 0x5ed946331551 <unknown>
#4 0x5ed94637f764 <unknown>
#5 0x5ed94637cbee <unknown>
#6 0x5ed946323c42 <unknown>
#7 0x5ed9463248f1 <unknown>
#8 0x5ed94682af09 <unknown>
#9 0x5ed94682de4d <unknown>
#10 0x5ed946813c51 <unknown>
#11 0x5ed94682ea2b <unknown>
#12 0x5ed9467faa20 <unknown>
#13 0x5ed94684fa78 <unknown>
#14 0x5ed94684fc49 <unknown>
#15 0x5ed9468614c3 <unknown>
#16 0x7a930a484b7b <unknown>
Traceback (most recent call last):
  File "/app/app/application/services/scrapper/FormScrapper.py", line 43, in fill_out_form
    parte_inp = wait.until(EC.presence_of_element_located((By.ID, "parte")))
  File "/usr/local/lib/python3.10/site-packages/selenium/webdriver/support/wait.py", line 122, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
#0 0x5ed94686216a <unknown>
#1 0x5ed9462dfc4b <unknown>
#2 0x5ed946331318 <unknown>
#3 0x5ed946331551 <unknown>
#4 0x5ed94637f764 <unknown>
#5 0x5ed94637cbee <unknown>
#6 0x5ed946323c42 <unknown>
#7 0x5ed9463248f1 <unknown>
#8 0x5ed94682af09 <unknown>
#9 0x5ed94682de4d <unknown>
#10 0x5ed946813c51 <unknown>
#11 0x5ed94682ea2b <unknown>
#12 0x5ed9467faa20 <unknown>
#13 0x5ed94684fa78 <unknown>
#14 0x5ed94684fc49 <unknown>
#15 0x5ed9468614c3 <unknown>
#16 0x7a930a484b7b <unknown>

2025-12-10 12:53:28,318 - WARNING - [CEJScrapperService] ⚠️ No se logro llenar el formulario completo.
2025-12-10 12:53:29,929 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-10 12:53:33,257 - ERROR - [FormScrapper] ⚠️ Error en fill_out_form: Message: 
Stacktrace:
#0 0x5df92d13816a <unknown>
#1 0x5df92cbb5c4b <unknown>
#2 0x5df92cc07318 <unknown>
#3 0x5df92cc07551 <unknown>
#4 0x5df92cc55764 <unknown>
#5 0x5df92cc52bee <unknown>
#6 0x5df92cbf9c42 <unknown>
#7 0x5df92cbfa8f1 <unknown>
#8 0x5df92d100f09 <unknown>
#9 0x5df92d103e4d <unknown>
#10 0x5df92d0e9c51 <unknown>
#11 0x5df92d104a2b <unknown>
#12 0x5df92d0d0a20 <unknown>
#13 0x5df92d125a78 <unknown>
#14 0x5df92d125c49 <unknown>
#15 0x5df92d1374c3 <unknown>
#16 0x7d5fa4b7db7b <unknown>
Traceback (most recent call last):
  File "/app/app/application/services/scrapper/FormScrapper.py", line 43, in fill_out_form
    parte_inp = wait.until(EC.presence_of_element_located((By.ID, "parte")))
  File "/usr/local/lib/python3.10/site-packages/selenium/webdriver/support/wait.py", line 122, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
#0 0x5df92d13816a <unknown>
#1 0x5df92cbb5c4b <unknown>
#2 0x5df92cc07318 <unknown>
#3 0x5df92cc07551 <unknown>
#4 0x5df92cc55764 <unknown>
#5 0x5df92cc52bee <unknown>
#6 0x5df92cbf9c42 <unknown>
#7 0x5df92cbfa8f1 <unknown>
#8 0x5df92d100f09 <unknown>
#9 0x5df92d103e4d <unknown>
#10 0x5df92d0e9c51 <unknown>
#11 0x5df92d104a2b <unknown>
#12 0x5df92d0d0a20 <unknown>
#13 0x5df92d125a78 <unknown>
#14 0x5df92d125c49 <unknown>
#15 0x5df92d1374c3 <unknown>
#16 0x7d5fa4b7db7b <unknown>

2025-12-10 12:53:33,258 - WARNING - [CEJScrapperService] ⚠️ No se logro llenar el formulario completo.
2025-12-10 12:53:34,118 - INFO - [FormScrapper] ℹ️ No se encontró el radicado. Se extraerán las actuaciones mediante la información del caso.
2025-12-10 12:53:35,778 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-10 12:55:48,066 - ERROR - [GetRecordsService] ⚠️ ERROR en get_records_by_Filters: Message: el select ('id', 'distritoJudicial') no llegó a 20 opciones

2025-12-10 12:53:39,775 - INFO - [FormScrapper] ℹ️ No se encontró el radicado. Se extraerán las actuaciones mediante la información del caso.
2025-12-10 12:53:43,097 - ERROR - [FormScrapper] ⚠️ Error en fill_out_form: Message: 
Stacktrace:
#0 0x6267d9fd416a <unknown>
#1 0x6267d9a51c4b <unknown>
#2 0x6267d9aa3318 <unknown>
#3 0x6267d9aa3551 <unknown>
#4 0x6267d9af1764 <unknown>
#5 0x6267d9aeebee <unknown>
#6 0x6267d9a95c42 <unknown>
#7 0x6267d9a968f1 <unknown>
#8 0x6267d9f9cf09 <unknown>
#9 0x6267d9f9fe4d <unknown>
#10 0x6267d9f85c51 <unknown>
#11 0x6267d9fa0a2b <unknown>
#12 0x6267d9f6ca20 <unknown>
#13 0x6267d9fc1a78 <unknown>
#14 0x6267d9fc1c49 <unknown>
#15 0x6267d9fd34c3 <unknown>
#16 0x7501182c8b7b <unknown>
Traceback (most recent call last):
  File "/app/app/application/services/scrapper/FormScrapper.py", line 43, in fill_out_form
    parte_inp = wait.until(EC.presence_of_element_located((By.ID, "parte")))
  File "/usr/local/lib/python3.10/site-packages/selenium/webdriver/support/wait.py", line 122, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
#0 0x6267d9fd416a <unknown>
#1 0x6267d9a51c4b <unknown>
#2 0x6267d9aa3318 <unknown>
#3 0x6267d9aa3551 <unknown>
#4 0x6267d9af1764 <unknown>
#5 0x6267d9aeebee <unknown>
#6 0x6267d9a95c42 <unknown>
#7 0x6267d9a968f1 <unknown>
#8 0x6267d9f9cf09 <unknown>
#9 0x6267d9f9fe4d <unknown>
#10 0x6267d9f85c51 <unknown>
#11 0x6267d9fa0a2b <unknown>
#12 0x6267d9f6ca20 <unknown>
#13 0x6267d9fc1a78 <unknown>
#14 0x6267d9fc1c49 <unknown>
#15 0x6267d9fd34c3 <unknown>
#16 0x7501182c8b7b <unknown>

2025-12-10 12:53:43,099 - WARNING - [CEJScrapperService] ⚠️ No se logro llenar el formulario completo.
2025-12-10 12:53:43,111 - ERROR - [FormScrapper] ⚠️ Error en fill_out_form: Message: 
Stacktrace:
#0 0x56912a0ff16a <unknown>
#1 0x569129b7cc4b <unknown>
#2 0x569129bce318 <unknown>
#3 0x569129bce551 <unknown>
#4 0x569129c1c764 <unknown>
#5 0x569129c19bee <unknown>
#6 0x569129bc0c42 <unknown>
#7 0x569129bc18f1 <unknown>
#8 0x56912a0c7f09 <unknown>
#9 0x56912a0cae4d <unknown>
#10 0x56912a0b0c51 <unknown>
#11 0x56912a0cba2b <unknown>
#12 0x56912a097a20 <unknown>
#13 0x56912a0eca78 <unknown>
#14 0x56912a0ecc49 <unknown>
#15 0x56912a0fe4c3 <unknown>
#16 0x79c877fc9b7b <unknown>
Traceback (most recent call last):
  File "/app/app/application/services/scrapper/FormScrapper.py", line 43, in fill_out_form
    parte_inp = wait.until(EC.presence_of_element_located((By.ID, "parte")))
  File "/usr/local/lib/python3.10/site-packages/selenium/webdriver/support/wait.py", line 122, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
#0 0x56912a0ff16a <unknown>
#1 0x569129b7cc4b <unknown>
#2 0x569129bce318 <unknown>
#3 0x569129bce551 <unknown>
#4 0x569129c1c764 <unknown>
#5 0x569129c19bee <unknown>
#6 0x569129bc0c42 <unknown>
#7 0x569129bc18f1 <unknown>
#8 0x56912a0c7f09 <unknown>
#9 0x56912a0cae4d <unknown>
#10 0x56912a0b0c51 <unknown>
#11 0x56912a0cba2b <unknown>
#12 0x56912a097a20 <unknown>
#13 0x56912a0eca78 <unknown>
#14 0x56912a0ecc49 <unknown>
#15 0x56912a0fe4c3 <unknown>
#16 0x79c877fc9b7b <unknown>

2025-12-10 12:53:43,112 - WARNING - [CEJScrapperService] ⚠️ No se logro llenar el formulario completo.
2025-12-10 12:53:45,484 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-10 12:53:45,899 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-10 12:55:58,014 - ERROR - [GetRecordsService] ⚠️ ERROR en get_records_by_Filters: Message: el select ('id', 'distritoJudicial') no llegó a 20 opciones

2025-12-10 12:53:48,169 - ERROR - [FormScrapper] ⚠️ Error en fill_out_form: Message: 
Stacktrace:
#0 0x58dfe8f8716a <unknown>
#1 0x58dfe8a04c4b <unknown>
#2 0x58dfe8a56318 <unknown>
#3 0x58dfe8a56551 <unknown>
#4 0x58dfe8aa4764 <unknown>
#5 0x58dfe8aa1bee <unknown>
#6 0x58dfe8a48c42 <unknown>
#7 0x58dfe8a498f1 <unknown>
#8 0x58dfe8f4ff09 <unknown>
#9 0x58dfe8f52e4d <unknown>
#10 0x58dfe8f38c51 <unknown>
#11 0x58dfe8f53a2b <unknown>
#12 0x58dfe8f1fa20 <unknown>
#13 0x58dfe8f74a78 <unknown>
#14 0x58dfe8f74c49 <unknown>
#15 0x58dfe8f864c3 <unknown>
#16 0x715b8cdccb7b <unknown>
Traceback (most recent call last):
  File "/app/app/application/services/scrapper/FormScrapper.py", line 43, in fill_out_form
    parte_inp = wait.until(EC.presence_of_element_located((By.ID, "parte")))
  File "/usr/local/lib/python3.10/site-packages/selenium/webdriver/support/wait.py", line 122, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
#0 0x58dfe8f8716a <unknown>
#1 0x58dfe8a04c4b <unknown>
#2 0x58dfe8a56318 <unknown>
#3 0x58dfe8a56551 <unknown>
#4 0x58dfe8aa4764 <unknown>
#5 0x58dfe8aa1bee <unknown>
#6 0x58dfe8a48c42 <unknown>
#7 0x58dfe8a498f1 <unknown>
