2025-12-12 09:24:54,490 - INFO - [OracleDB] ✅ Pool de Oracle creado exitosamente.
2025-12-12 09:24:54,491 - INFO - [RabbitMQConsumer] 📡 Conexión no establecida. Conectando...
2025-12-12 09:24:54,546 - INFO - [RabbitMQConsumer] ✅ Conectado a RabbitMQ - Consumer
2025-12-12 09:24:54,562 - INFO - [RabbitMQConsumer] 🎧 Esperando mensajes...
2025-12-12 09:24:56,402 - INFO - [OracleDB] ✅ Pool de Oracle creado exitosamente.
2025-12-12 09:24:56,403 - INFO - [RabbitMQConsumer] 📡 Conexión no establecida. Conectando...
2025-12-12 09:24:56,440 - INFO - [RabbitMQConsumer] ✅ Conectado a RabbitMQ - Consumer
2025-12-12 09:24:56,442 - INFO - [RabbitMQConsumer] 🎧 Esperando mensajes...
2025-12-12 09:27:10,569 - INFO - [OracleDB] ✅ Pool de Oracle creado exitosamente.
2025-12-12 09:27:10,570 - INFO - [RabbitMQConsumer] 📡 Conexión no establecida. Conectando...
2025-12-12 09:24:59,507 - INFO - [RabbitMQConsumer] ✅ Conectado a RabbitMQ - Consumer
2025-12-12 09:24:59,511 - INFO - [RabbitMQConsumer] 🎧 Esperando mensajes...
2025-12-12 09:25:00,391 - INFO - [OracleDB] ✅ Pool de Oracle creado exitosamente.
2025-12-12 09:25:00,391 - INFO - [RabbitMQConsumer] 📡 Conexión no establecida. Conectando...
2025-12-12 09:25:00,432 - INFO - [RabbitMQConsumer] ✅ Conectado a RabbitMQ - Consumer
2025-12-12 09:25:00,435 - INFO - [OracleDB] ✅ Pool de Oracle creado exitosamente.
2025-12-12 09:25:00,435 - INFO - [RabbitMQConsumer] 📡 Conexión no establecida. Conectando...
2025-12-12 09:25:00,436 - INFO - [RabbitMQConsumer] 🎧 Esperando mensajes...
2025-12-12 09:25:00,463 - INFO - [RabbitMQConsumer] ✅ Conectado a RabbitMQ - Consumer
2025-12-12 09:25:00,471 - INFO - [RabbitMQConsumer] 🎧 Esperando mensajes...
2025-12-12 09:25:00,493 - INFO - [OracleDB] ✅ Pool de Oracle creado exitosamente.
2025-12-12 09:25:00,494 - INFO - [RabbitMQConsumer] 📡 Conexión no establecida. Conectando...
2025-12-12 09:25:00,538 - INFO - [RabbitMQConsumer] ✅ Conectado a RabbitMQ - Consumer
2025-12-12 09:25:00,540 - INFO - [RabbitMQConsumer] 🎧 Esperando mensajes...
2025-12-12 09:25:00,633 - INFO - [OracleDB] ✅ Pool de Oracle creado exitosamente.
2025-12-12 09:25:00,633 - INFO - [RabbitMQConsumer] 📡 Conexión no establecida. Conectando...
2025-12-12 09:25:00,659 - INFO - [RabbitMQConsumer] ✅ Conectado a RabbitMQ - Consumer
2025-12-12 09:25:00,661 - INFO - [RabbitMQConsumer] 🎧 Esperando mensajes...
2025-12-12 09:25:00,996 - INFO - [OracleDB] ✅ Pool de Oracle creado exitosamente.
2025-12-12 09:25:00,996 - INFO - [RabbitMQConsumer] 📡 Conexión no establecida. Conectando...
2025-12-12 09:25:01,022 - INFO - [RabbitMQConsumer] ✅ Conectado a RabbitMQ - Consumer
2025-12-12 09:25:01,024 - INFO - [RabbitMQConsumer] 🎧 Esperando mensajes...
2025-12-12 09:25:01,525 - INFO - [OracleDB] ✅ Pool de Oracle creado exitosamente.
2025-12-12 09:25:01,526 - INFO - [RabbitMQConsumer] 📡 Conexión no establecida. Conectando...
2025-12-12 09:25:01,549 - INFO - [RabbitMQConsumer] ✅ Conectado a RabbitMQ - Consumer
2025-12-12 09:25:01,552 - INFO - [RabbitMQConsumer] 🎧 Esperando mensajes...
2025-12-12 09:27:37,886 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-12 09:27:39,053 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-12 09:27:39,335 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-12 09:27:39,759 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-12 09:27:40,179 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-12 09:27:40,701 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-12 09:27:40,886 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-12 09:27:41,024 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-12 09:27:41,572 - INFO - [patcher] patching driver executable /root/.local/share/undetected_chromedriver/undetected_chromedriver
2025-12-12 09:27:48,585 - INFO - [FormScrapper] ✅ Se encontró el radicado. Se extraerán las actuaciones mediante el filtro por radicado.
2025-12-12 09:25:39,932 - INFO - [FormScrapper] ✅ Se encontró el radicado. Se extraerán las actuaciones mediante el filtro por radicado.
2025-12-12 09:25:40,154 - INFO - [GetRecordsService] 🟢 Se hizo clic en la pestaña 'Por Código de Expediente'
2025-12-12 09:25:40,156 - INFO - [GetRecordsService] 📦 Partes del radicado: ['07879', '2019', '0', '3204', 'JP', 'CI', '03']
2025-12-12 09:25:40,502 - INFO - [FormScrapper] ✅ Se encontró el radicado. Se extraerán las actuaciones mediante el filtro por radicado.
2025-12-12 09:25:41,348 - INFO - [FormScrapper] ✅ Se encontró el radicado. Se extraerán las actuaciones mediante el filtro por radicado.
2025-12-12 09:25:41,635 - INFO - [FormScrapper] ✅ Se encontró el radicado. Se extraerán las actuaciones mediante el filtro por radicado.
2025-12-12 09:25:41,812 - INFO - [FormScrapper] ✅ Se encontró el radicado. Se extraerán las actuaciones mediante el filtro por radicado.
2025-12-12 09:25:42,434 - INFO - [GetRecordsService] 🟢 Se hizo clic en la pestaña 'Por Código de Expediente'
2025-12-12 09:25:42,441 - INFO - [GetRecordsService] 📦 Partes del radicado: ['00210', '2022', '0', '0907', 'JP', 'CI', '10']
2025-12-12 09:25:43,664 - INFO - [FormScrapper] ✅ Se encontró el radicado. Se extraerán las actuaciones mediante el filtro por radicado.
2025-12-12 09:25:43,713 - INFO - [GetRecordsService] 🟢 Se hizo clic en la pestaña 'Por Código de Expediente'
2025-12-12 09:25:43,717 - INFO - [GetRecordsService] 📦 Partes del radicado: ['03754', '2025', '0', '18A5', 'JR', 'CI', '31']
2025-12-12 09:25:43,806 - INFO - [FormScrapper] ✅ Se encontró el radicado. Se extraerán las actuaciones mediante el filtro por radicado.
2025-12-12 09:25:43,925 - INFO - [FormScrapper] ✅ Se encontró el radicado. Se extraerán las actuaciones mediante el filtro por radicado.
2025-12-12 09:25:43,970 - INFO - [GetRecordsService] ✅ Campo 'cod_expediente' llenado con: 07879
2025-12-12 09:25:44,147 - INFO - [GetRecordsService] ✅ Campo 'cod_expediente' llenado con: 00210
2025-12-12 09:27:56,210 - INFO - [GetRecordsService] ✅ Campo 'cod_anio' llenado con: 2022
2025-12-12 09:27:56,929 - INFO - [GetRecordsService] ✅ Campo 'cod_incidente' llenado con: 0
2025-12-12 09:27:57,126 - INFO - [GetRecordsService] ✅ Campo 'cod_anio' llenado con: 2019
2025-12-12 09:27:57,169 - INFO - [GetRecordsService] 🟢 Se hizo clic en la pestaña 'Por Código de Expediente'
2025-12-12 09:27:57,169 - INFO - [GetRecordsService] 📦 Partes del radicado: ['37789', '2014', '0', '1801', 'JR', 'CI', '25']
2025-12-12 09:27:57,234 - INFO - [GetRecordsService] 🟢 Se hizo clic en la pestaña 'Por Código de Expediente'
2025-12-12 09:27:57,238 - INFO - [GetRecordsService] 🟢 Se hizo clic en la pestaña 'Por Código de Expediente'
2025-12-12 09:27:57,238 - INFO - [GetRecordsService] ✅ Campo 'cod_expediente' llenado con: 03754
2025-12-12 09:27:57,239 - INFO - [GetRecordsService] 📦 Partes del radicado: ['00344', '2023', '0', '1302', 'JR', 'CI', '02']
2025-12-12 09:27:57,242 - INFO - [GetRecordsService] 📦 Partes del radicado: ['07879', '2019', '0', '3204', 'JP', 'CI', '03']
2025-12-12 09:27:57,384 - INFO - [GetRecordsService] 🟢 Se hizo clic en la pestaña 'Por Código de Expediente'
2025-12-12 09:27:57,437 - INFO - [GetRecordsService] 📦 Partes del radicado: ['02416', '2023', '0', '1817', 'JR', 'CO', '11']
2025-12-12 09:27:57,950 - INFO - [GetRecordsService] 🟢 Se hizo clic en la pestaña 'Por Código de Expediente'
2025-12-12 09:27:57,952 - INFO - [GetRecordsService] 📦 Partes del radicado: ['07879', '2019', '0', '3204', 'JP', 'CI', '03']
2025-12-12 09:27:58,009 - INFO - [GetRecordsService] ✅ Campo 'cod_incidente' llenado con: 0
2025-12-12 09:27:58,053 - INFO - [GetRecordsService] ✅ Campo 'cod_distprov' llenado con: 0907
2025-12-12 09:27:58,243 - INFO - [GetRecordsService] ✅ Campo 'cod_anio' llenado con: 2025
2025-12-12 09:27:58,426 - INFO - [GetRecordsService] 🟢 Se hizo clic en la pestaña 'Por Código de Expediente'
2025-12-12 09:27:58,426 - INFO - [GetRecordsService] 📦 Partes del radicado: ['00199', '2017', '0', '1809', 'JP', 'FC', '04']
2025-12-12 09:27:58,826 - INFO - [GetRecordsService] ✅ Campo 'cod_distprov' llenado con: 3204
2025-12-12 09:27:58,847 - INFO - [GetRecordsService] ✅ Campo 'cod_organo' llenado con: JP
2025-12-12 09:27:59,076 - INFO - [GetRecordsService] ✅ Campo 'cod_incidente' llenado con: 0
2025-12-12 09:27:59,481 - INFO - [GetRecordsService] ✅ Campo 'cod_especialidad' llenado con: CI
2025-12-12 09:27:59,607 - INFO - [GetRecordsService] ✅ Campo 'cod_expediente' llenado con: 07879
2025-12-12 09:27:59,612 - INFO - [GetRecordsService] ✅ Campo 'cod_expediente' llenado con: 07879
2025-12-12 09:27:59,642 - INFO - [GetRecordsService] ✅ Campo 'cod_expediente' llenado con: 37789
2025-12-12 09:27:59,754 - INFO - [GetRecordsService] ✅ Campo 'cod_organo' llenado con: JP
2025-12-12 09:27:59,811 - INFO - [GetRecordsService] ✅ Campo 'cod_distprov' llenado con: 18A5
2025-12-12 09:28:00,126 - INFO - [GetRecordsService] ✅ Campo 'cod_instancia' llenado con: 10
2025-12-12 09:28:00,214 - INFO - [GetRecordsService] ✅ Campo 'cod_expediente' llenado con: 02416
2025-12-12 09:28:00,371 - INFO - [GetRecordsService] ✅ Campo 'cod_anio' llenado con: 2019
2025-12-12 09:28:00,373 - INFO - [GetRecordsService] ✅ Campo 'cod_anio' llenado con: 2014
2025-12-12 09:28:00,439 - INFO - [GetRecordsService] ✅ Campo 'cod_especialidad' llenado con: CI
2025-12-12 09:28:00,591 - INFO - [GetRecordsService] ✅ Campo 'cod_organo' llenado con: JR
2025-12-12 09:28:00,699 - INFO - [GetRecordsService] ✅ Campo 'cod_anio' llenado con: 2019
2025-12-12 09:28:00,813 - INFO - [GetRecordsService] ✅ Campo 'cod_expediente' llenado con: 00199
2025-12-12 09:28:00,902 - INFO - [GetRecordsService] ✅ Campo 'cod_incidente' llenado con: 0
2025-12-12 09:28:00,989 - INFO - [GetRecordsService] ✅ Campo 'cod_anio' llenado con: 2023
2025-12-12 09:28:01,048 - INFO - [GetRecordsService] ✅ Campo 'cod_instancia' llenado con: 03
2025-12-12 09:28:01,073 - INFO - [GetRecordsService] ✅ Campo 'cod_incidente' llenado con: 0
2025-12-12 09:28:01,077 - INFO - [GetRecordsService] ✅ Campo 'cod_expediente' llenado con: 00344
2025-12-12 09:28:01,171 - INFO - [GetRecordsService] ✅ Campo 'cod_especialidad' llenado con: CI
2025-12-12 09:28:01,436 - INFO - [GetRecordsService] ✅ Campo 'cod_incidente' llenado con: 0
2025-12-12 09:28:01,528 - INFO - [GetRecordsService] ✅ Campo 'cod_distprov' llenado con: 1801
2025-12-12 09:28:01,723 - INFO - [GetRecordsService] ✅ Campo 'cod_anio' llenado con: 2017
2025-12-12 09:28:01,769 - INFO - [GetRecordsService] ✅ Campo 'cod_incidente' llenado con: 0
2025-12-12 09:28:01,780 - INFO - [GetRecordsService] ✅ Campo 'cod_distprov' llenado con: 3204
2025-12-12 09:28:01,897 - INFO - [GetRecordsService] ✅ Campo 'cod_instancia' llenado con: 31
2025-12-12 09:28:01,980 - INFO - [GetRecordsService] ✅ Campo 'cod_anio' llenado con: 2023
2025-12-12 09:28:02,149 - INFO - [GetRecordsService] ✅ Campo 'cod_distprov' llenado con: 3204
2025-12-12 09:28:02,221 - INFO - [GetRecordsService] ✅ Campo 'cod_organo' llenado con: JR
2025-12-12 09:28:02,342 - INFO - [GetRecordsService] ✅ Campo 'cod_organo' llenado con: JP
2025-12-12 09:28:02,419 - INFO - [GetRecordsService] ✅ Campo 'cod_incidente' llenado con: 0
2025-12-12 09:28:02,429 - INFO - [GetRecordsService] ✅ Campo 'cod_distprov' llenado con: 1817
2025-12-12 09:28:02,513 - INFO - [GetRecordsService] ✅ Campo 'cod_incidente' llenado con: 0
2025-12-12 09:28:02,661 - INFO - [GetRecordsService] ✅ Campo 'cod_organo' llenado con: JP
2025-12-12 09:28:02,785 - INFO - [GetRecordsService] ✅ Campo 'cod_especialidad' llenado con: CI
2025-12-12 09:28:02,871 - INFO - [GetRecordsService] ✅ Campo 'cod_especialidad' llenado con: CI
2025-12-12 09:28:02,920 - INFO - [GetRecordsService] ✅ Campo 'cod_distprov' llenado con: 1809
2025-12-12 09:28:02,967 - INFO - [GetRecordsService] ✅ Campo 'cod_organo' llenado con: JR
2025-12-12 09:28:02,995 - INFO - [FormScrapper] ✅ Captcha obtenido: 5N18
2025-12-12 09:28:03,024 - INFO - [GetRecordsService] ✅ Campo 'cod_distprov' llenado con: 1302
2025-12-12 09:28:03,109 - INFO - [GetRecordsService] ✅ Campo 'cod_especialidad' llenado con: CI
2025-12-12 09:28:03,226 - INFO - [GetRecordsService] ✅ Campo 'cod_instancia' llenado con: 25
2025-12-12 09:28:03,309 - INFO - [GetRecordsService] ✅ Campo 'cod_instancia' llenado con: 03
2025-12-12 09:28:03,383 - INFO - [GetRecordsService] ✅ Campo 'cod_organo' llenado con: JP
2025-12-12 09:28:03,495 - INFO - [GetRecordsService] ✅ Campo 'cod_especialidad' llenado con: CO
2025-12-12 09:28:03,581 - INFO - [GetRecordsService] ✅ Campo 'cod_organo' llenado con: JR
2025-12-12 09:28:03,624 - INFO - [GetRecordsService] ✅ Campo 'cod_instancia' llenado con: 03
2025-12-12 09:28:03,855 - INFO - [FormScrapper] ✅ Captcha obtenido: 7P81
2025-12-12 09:28:04,177 - INFO - [GetRecordsService] ✅ Campo 'cod_especialidad' llenado con: CI
2025-12-12 09:28:04,195 - INFO - [GetRecordsService] ✅ Campo 'cod_especialidad' llenado con: FC
2025-12-12 09:28:04,200 - INFO - [GetRecordsService] ✅ Campo 'cod_instancia' llenado con: 11
2025-12-12 09:28:04,338 - INFO - [FormScrapper] ✅ Captcha obtenido: ZM70
2025-12-12 09:28:04,530 - INFO - [FormScrapper] 🔎 Consulta enviada
2025-12-12 09:28:04,823 - INFO - [GetRecordsService] ✅ Campo 'cod_instancia' llenado con: 02
2025-12-12 09:28:04,856 - INFO - [GetRecordsService] ✅ Campo 'cod_instancia' llenado con: 04
2025-12-12 09:28:05,226 - INFO - [FormScrapper] 🔎 Consulta enviada
2025-12-12 09:28:06,202 - INFO - [FormScrapper] ✅ Captcha obtenido: MTCI
2025-12-12 09:28:06,344 - INFO - [FormScrapper] ✅ Captcha obtenido: A7Q2
2025-12-12 09:28:06,440 - INFO - [FormScrapper] 🔎 Consulta enviada
2025-12-12 09:28:06,500 - INFO - [FormScrapper] ✅ Captcha obtenido: 9YN1
2025-12-12 09:28:07,145 - INFO - [FormScrapper] ✅ Captcha obtenido: JHGC
2025-12-12 09:28:07,354 - INFO - [FormScrapper] ✅ Captcha obtenido: 87I7
2025-12-12 09:28:07,446 - INFO - [FormScrapper] 🔎 Consulta enviada
2025-12-12 09:28:07,569 - INFO - [FormScrapper] 🔎 Consulta enviada
2025-12-12 09:28:07,727 - INFO - [FormScrapper] ✅ Captcha obtenido: 7C3F
2025-12-12 09:28:07,752 - INFO - [FormScrapper] 🔎 Consulta enviada
2025-12-12 09:28:08,433 - INFO - [FormScrapper] 🔎 Consulta enviada
2025-12-12 09:28:08,644 - INFO - [FormScrapper] 🔎 Consulta enviada
2025-12-12 09:28:08,997 - INFO - [FormScrapper] 🔎 Consulta enviada
